0.102956891587712	-1.85797873351304e-05	3.62385745803083e-05	-4.24192930248702e-06	-6.62685684752564e-05	9.2596655462808e-05	3.928864685184e-05	-1.72241704685768e-05	-2.84570543708681e-05	6.64093492142488e-05	-4.06993943168168e-05	-1.39153313791149e-06	1.52644066233541e-05	2.28518750036692e-05	-1.90405238321858e-07	-5.9305583472916e-05	4.92124607474774e-05	4.82239038635296e-05	5.18420708921657e-05	4.95618979137914e-05	-4.31821129486756e-05	-8.06402408829628e-05	6.89217314479793e-06	8.61115398432168e-05	-9.57383422013124e-07	3.50503278745416e-05	2.64166638925423e-05	-2.19354955992839e-05	9.81383658852376e-05	-8.91846751263874e-05	5.84935995499339e-05	-6.08766250568307e-05	-2.74199758507324e-05	-5.41703300761065e-05	0.000128781998913597	2.92795431235648e-05	1.94808115854704e-08	-4.82807864247009e-05	6.46620884495468e-05	-2.1181245914801e-05	-2.20059300112967e-05	0.000117247811293979	-8.22636875516971e-09	5.39607562977973e-09	8.9573948996529e-09	-1.55616829653178e-08	-2.44633542598555e-08	-4.18131364873276e-08	1.58113785842351e-08	-1.31735981077727e-08	-2.71356212275319e-08	-2.00129836134968e-08
0.0188352362507004	7.20540576808801e-07	-1.73250196476396e-05	3.15504346527414e-06	-1.03813694972249e-05	2.00770654296224e-06	-3.03384674679353e-05	5.05227710516764e-06	1.88898732923441e-05	1.56318735214089e-05	-3.06173527220606e-05	4.1249826643334e-05	-5.11788294274731e-06	-0.00011293365332058	-0.000129703646581604	-8.2954606549587e-05	8.81591353616901e-05	7.38128964204734e-05	-2.82901473109764e-05	3.36210303741953e-05	8.88555937883199e-05	2.71063141495383e-05	-6.28939304993792e-05	-5.76614505134927e-06	-6.93506402568169e-05	4.28094888718469e-05	-0.000111188469782974	4.85087447300917e-05	-9.52737139062808e-05	0.000125287418569928	-6.94148919775916e-05	3.44206027530782e-05	8.77523508973434e-05	-0.0001177853735208	-0.00010974355704366	-2.11377286554551e-05	9.1777198639389e-05	-3.36557569298489e-05	-8.32786051199752e-06	1.62390001423159e-05	5.31793104927666e-05	-6.12739069257508e-06	8.99971980290875e-09	-3.68154854751298e-09	-4.11185598368071e-09	9.91118652615513e-09	-2.28972548438796e-08	-5.81582022461715e-09	1.16877985201312e-08	1.80138734644067e-08	-1.45768291255947e-08	-3.39823685212498e-09
-0.161504802833481	6.30539927166552e-05	-6.32165354759595e-05	-0.000170065084255892	6.23635162852391e-06	2.91641131696294e-05	-5.344053259897e-06	-6.97293100938584e-06	-5.11106583778764e-05	1.32294198478661e-05	-1.71862615395107e-06	-8.74940870985287e-05	-1.9074271657651e-05	-2.56681004716536e-05	-8.41512378195989e-05	4.90918711700756e-05	-2.71094877601297e-05	-3.70589154557181e-05	-6.35717793088294e-06	4.04359023221159e-05	-8.72127260397075e-05	-0.00019480049594538	6.10671232950788e-06	-2.31381746140706e-05	0.000116436066763203	-5.9464832217001e-05	6.02262712338936e-05	2.33678748899296e-05	7.77476409363664e-05	-4.40987528291758e-06	1.97049024421246e-05	5.71925365706161e-05	5.69055994674855e-05	-0.000124425334482313	4.03637222175194e-06	-7.94257344191884e-05	7.39867196881591e-05	-9.88239357992415e-05	1.15665659475858e-05	-1.31678047205776e-05	6.18832629203358e-05	-0.000131505765504443	1.96301723558709e-08	7.23484142368718e-08	4.56695588719176e-09	-7.44634246982995e-09	-2.89954051559482e-08	1.88925525076097e-08	-1.86667074048305e-08	-6.75259962348969e-09	-5.4077473625179e-09	-1.91035250480906e-08
0.0837643942470468	-1.27688571614311e-05	8.76884482917538e-06	-6.17814190272524e-05	9.15658197232318e-06	3.44404295163518e-05	-4.16488743022813e-05	1.68238389649402e-05	-7.67001963905248e-05	-2.22914727543912e-08	5.40487673788162e-05	-1.40092766426797e-05	1.29952789059575e-06	5.10374694340817e-05	-8.80384180062247e-05	-4.79690260083128e-05	1.49182687705695e-05	3.13952974932829e-05	0.000112801816341674	6.43475860761603e-05	-3.63593828214083e-05	0.000145347031287914	-5.91680777363331e-06	0.000122344619005487	1.11883389402943e-06	5.90981758935569e-05	-8.68970402464621e-06	-7.19439267451564e-05	-6.85212301044139e-05	-6.80917156544047e-05	6.84521421265681e-05	0.000108930461673079	1.98452761094369e-05	2.31345557496644e-05	1.58497118824049e-05	7.35626004191346e-05	-3.80999454701573e-05	-0.000135334058869949	4.41637834310442e-05	-1.93563575254535e-05	-4.56970398818829e-05	8.13772024868022e-05	-2.74206663292728e-09	2.75178555492469e-08	-3.21939326449397e-09	-1.95704409832454e-08	-1.94287869862512e-08	-7.57317972665875e-09	-1.25706005886682e-08	1.15585414174983e-09	-7.19677662712651e-09	2.29822071195745e-08
0.160013296244018	-3.99469145819944e-05	-3.61816261282641e-05	0.00014364933095183	5.39077058836544e-05	0.000107893115760446	-7.85038614662903e-05	-3.30771119660323e-05	1.79197117613486e-05	6.80577778010162e-06	-4.24493763628501e-06	1.65863019052867e-05	1.49921393781176e-05	-4.56458777455434e-05	8.40420305338204e-07	-3.21209093170881e-06	-6.58246225910109e-05	0.000123588002826846	-2.38140111502962e-05	-2.71709906678969e-06	-8.27757744415594e-05	-2.0500216152715e-05	-5.52335526599615e-05	-4.33250442596449e-05	0.000144066642728122	-8.1016162892189e-05	6.34391376840891e-05	-4.79593422196138e-06	-4.53079456559581e-05	-3.26209962977337e-05	-0.000126637758173798	0.000110517276903616	-6.97223890134948e-05	-4.40238932732997e-05	-7.41589605012457e-05	2.85114950012881e-05	1.73218268990334e-05	2.65991632242944e-06	-0.000151449715525176	2.09837803592039e-05	-3.04328631830153e-06	0.000133649745673018	1.28379193543612e-08	-4.13302230316378e-08	-1.80982968713177e-08	-2.19062424646364e-08	4.81530675053017e-09	2.46918997773974e-08	-3.12724244865493e-08	-1.06316394931732e-08	5.32620206912934e-08	6.03643852025834e-08
0.133155694396901	-3.46751303196764e-05	-0.000141091420401125	-1.47394171672781e-05	-5.56333983457084e-05	1.71248622907813e-05	2.37242072708695e-05	6.38558974471403e-06	1.72420325131945e-05	2.99140045971736e-05	-3.27790662018685e-05	-2.80969489570781e-05	-2.45190378282794e-05	2.89425921569075e-05	7.60624179855453e-05	-5.09684663230763e-05	-1.12318517418247e-05	3.16136341935669e-06	7.33107086394482e-07	2.29700428901413e-05	4.44011469175794e-05	-2.26365194418355e-05	-4.39895244982057e-05	-0.000120753724311933	-1.1414616026734e-05	0.000109369396919742	-0.000142319281874682	-4.65062333185327e-05	4.33601929269681e-06	-9.55792942296e-05	-3.3827251989708e-06	2.66443482183935e-05	-9.88555036649474e-06	-2.30331738983242e-05	1.94854841784952e-05	-2.20303979293794e-05	9.52654637466971e-05	-3.91177451241223e-06	-6.13961340155148e-05	-4.24276932113371e-05	5.19823250888514e-05	-2.78293650890498e-05	3.65061299859806e-08	6.10359866090227e-09	1.69344395897326e-08	-1.76087975307516e-09	-6.75323862020211e-09	9.3895588399702e-10	-2.96116706494073e-08	1.16157545339825e-08	-2.95056754486219e-08	1.71434312417914e-08
-0.121007107382249	5.06225175277621e-05	-4.74226911962292e-05	-2.9663004836112e-05	9.73254499613353e-06	3.15073548759628e-05	3.29594388983563e-05	-5.55731254112591e-05	3.21816110105135e-05	-0.000108053977811458	-0.000150389462597022	-1.86298590678659e-05	-5.86586213460969e-05	-7.77488836044076e-05	8.05439946657217e-05	1.51654058690806e-05	7.14321705000049e-05	2.88387809116515e-05	-7.78872806589929e-06	-4.21983554885916e-05	-0.000136131812316648	4.66689940160101e-05	4.93403508177064e-05	8.07125599499358e-05	-4.89591952411868e-06	-6.29868243021929e-05	2.02680995674181e-05	-1.43330727927987e-07	1.87368963636673e-06	-6.26975044657518e-05	6.56472249795725e-06	2.8146124134192e-05	7.45422987864468e-06	2.5804387816576e-05	6.01112416042239e-05	-1.09469158861364e-05	7.90780330231015e-05	-0.000100185601556472	-2.68703327504033e-05	-9.06590674723757e-05	7.90329281631221e-05	-3.4704828298105e-06	1.05251663338795e-08	9.22314547547442e-09	-1.77740199973247e-08	-5.57164397304037e-09	4.0862333099662e-09	1.15735507290045e-08	-1.15802449417855e-08	-2.0207548036874e-08	-1.96244246695616e-08	-2.10799852526732e-09
-0.0301171070408578	1.96192858428231e-05	-2.15485706460573e-05	6.60708788568674e-06	-4.67176358701365e-05	-8.66464512774567e-05	-2.84774957257863e-06	-6.35881687511707e-06	-5.80258519135069e-05	-1.772734057767e-05	-1.57930013157234e-05	3.75713209592705e-05	8.87939321538232e-05	4.02441060323684e-05	2.42317880158746e-05	4.52857893448941e-05	4.97167537542368e-05	2.94389561895567e-05	8.97984673647252e-05	-5.46238414483585e-05	-1.06769994209797e-06	-9.78019118249667e-06	2.33025889345811e-05	-6.16309682999047e-05	7.68133788231576e-05	-7.9877760875658e-06	3.4456031422332e-05	2.39399755815516e-05	6.68740071978516e-06	4.12720460555542e-05	-1.80734851220175e-05	1.81552725194921e-05	3.69806514744e-05	-3.56884821518933e-05	2.74614133978303e-05	9.0027426073836e-05	3.59402921126891e-05	-6.83548464006526e-05	-3.08924702822129e-05	8.40153705291962e-06	7.50185386073855e-05	1.55767273576977e-05	4.69404764449614e-09	-9.00007523697456e-09	2.43764548804418e-08	4.1852428449157e-08	4.63295261092878e-09	1.93794605042679e-08	-8.80083407286994e-09	-1.75972337126073e-08	-1.62657404611086e-08	4.14724382884759e-08
-0.0540022051474918	2.9816697510663e-05	-1.57551975634431e-05	-9.00655602344887e-05	-4.76382223687613e-05	5.32310217885493e-05	5.16684135026003e-06	-1.44214762983031e-05	1.87883289270828e-05	4.92613687380797e-05	2.80396186225319e-05	5.06751408114279e-05	5.03893509694434e-05	-2.84894605532135e-05	0.00014856846984652	-7.98765619260549e-06	4.09596703747465e-06	0.000129011216894923	2.05325568990144e-05	-3.30891614759136e-05	1.9776255512728e-05	2.7693323233094e-05	-2.0730426916786e-05	5.47822040285304e-05	1.85009359356754e-05	-5.93272524017127e-05	9.56677689644926e-05	3.38492889780318e-05	2.16100405133142e-05	2.87810384900855e-05	-4.85309373876778e-05	-5.00022523271085e-05	5.64848957157881e-05	-9.0635462225426e-05	6.61231726297379e-05	9.04487841848873e-05	7.2046496160846e-05	0.000101623696315191	-4.2940044396028e-05	-5.49664151204573e-05	6.86193865228268e-05	-0.000100667310210262	-3.08700246073258e-09	3.99466501880784e-08	2.31589097098981e-08	-2.6626469746533e-08	-2.52144490488377e-08	-9.81573663506142e-09	1.39463105844828e-08	2.84137024715884e-08	-1.9489192704617e-08	-2.24589135788252e-08
0.0282743773609307	-2.41863040624091e-07	8.16581703279868e-05	6.6691108772208e-05	5.63989105405414e-05	3.95211247651522e-06	1.08930912305334e-05	5.86752078372879e-05	2.9112854274673e-05	2.54897543638624e-05	0.00011164815299519	6.21430583991176e-05	-1.46397942577867e-05	-2.69097895380726e-05	3.65753645098969e-05	-7.65490739547969e-05	4.13965571642552e-05	-8.99710935492137e-05	-6.40383369303347e-05	2.13256673838329e-05	-1.21278012665874e-05	2.54545353670655e-05	-2.28710645246316e-05	7.65007061395175e-06	-4.72117397523647e-05	-1.01283692553284e-05	-4.00166965965403e-06	-3.01324596231636e-05	8.79140983534512e-07	-1.39540619278536e-05	1.30663643421945e-05	1.54422530757597e-05	-6.80989643734705e-05	4.65086865796545e-05	-3.90646282796316e-05	-6.71019499981625e-05	-3.27472529934411e-05	-6.41735113745391e-06	6.85250515514511e-05	-6.46920804031645e-05	-0.000144739191891347	-1.78316699042494e-06	-3.45083292005596e-08	-1.9357244341497e-08	-1.9129067635093e-08	1.54063621831809e-08	7.10174060582594e-09	-2.78148787344614e-08	-1.7229404345594e-08	1.19480489366711e-09	1.13878730914786e-08	5.83284835221464e-09
